"Subgroup_Variable","Subgroup_Level","Model","HR","CI_lower","CI_upper","P_value"
"Age","<60","Model 1",0.768395904207855,0.457394786790728,1.29085919353416,0.319559628436927
"Age","<60","Model 2",0.997332515876377,0.593152476695625,1.67692488239363,0.991961666388835
"Age","≥60","Model 1",0.716665416467403,0.570348676098043,0.900518122833525,0.00424569126244125
"Age","≥60","Model 2",0.700472761195428,0.544976269636115,0.900336613747175,0.00544055916266959
"Sex","1","Model 1",0.730199304456881,0.553297942819588,0.963659871049202,0.0263180429354385
"Sex","1","Model 2",0.735487671019479,0.542030134493147,0.997992694128515,0.0485107009424108
"Sex","2","Model 1",0.719533650501722,0.520606861700084,0.994471476064777,0.0462022465772896
"Sex","2","Model 2",0.797298128745435,0.570740496922565,1.1137886824723,0.184137090688066
"HbA1c","<7.0%","Model 1",0.74709605788776,0.58059211264394,0.961350503315793,0.0234298275959978
"HbA1c","<7.0%","Model 2",0.793309799014177,0.613867218002533,1.02520613376249,0.0767773744216066
"HbA1c","≥7.0%","Model 1",0.691776457253846,0.479601061467325,0.997818197788299,0.0486494997099274
"HbA1c","≥7.0%","Model 2",0.705738221598891,0.478415320763485,1.04107543343453,0.0789141067372407
"Diabetes Medication","No medication","Model 1",0.569700429772399,0.372398064269903,0.871536699094186,0.00949112414830228
"Diabetes Medication","No medication","Model 2",0.618194334970906,0.411178386996547,0.929436584888715,0.020794993616265
"Diabetes Medication","OAD only","Model 1",0.859343798610408,0.661162247138306,1.11692972096709,0.257109969290771
"Diabetes Medication","OAD only","Model 2",0.900057988238499,0.69157208071443,1.17139544059537,0.433487944010793
"Diabetes Medication","Insulin only","Model 1",0.792738524742638,0.453572907457892,1.38552007467394,0.414887952271279
"Diabetes Medication","Insulin only","Model 2",0.942611400528914,0.539013676088852,1.64841133318594,0.83581264946293
"Diabetes Medication","OAD + Insulin","Model 1",0.426157117091808,0.181219125457126,1.00215630105205,0.050579897468754
"Diabetes Medication","OAD + Insulin","Model 2",0.41646790559746,0.18139280470037,0.956187411508616,0.038865101062258
"Hypertension Medication","0","Model 1",2.020443168999,0.902388974823252,4.52375939095917,0.0872267764739792
"Hypertension Medication","0","Model 2",1.80438350356506,0.863804443006351,3.76913994168214,0.116319695704812
"Hypertension Medication","1","Model 1",0.694435898573578,0.558110537251918,0.864060405671969,0.00107414536511223
"Hypertension Medication","1","Model 2",0.707814471200398,0.556933139488962,0.899571762061805,0.00472469911826459
"Hyperlipidemia Medication","0","Model 1",0.706082521942938,0.430388929700356,1.15837674575041,0.168238314464194
"Hyperlipidemia Medication","0","Model 2",0.775590293949682,0.462607487405652,1.30032548206786,0.335099566546835
"Hyperlipidemia Medication","1","Model 1",0.726937392800305,0.573304919352992,0.921739819793763,0.00847099857829506
"Hyperlipidemia Medication","1","Model 2",0.742098631686175,0.572980269075666,0.961133234201766,0.0237975565041638
"BMI","<25","Model 1",0.600152863681997,0.379339591555612,0.949501364486226,0.0291574388377971
"BMI","<25","Model 2",0.683569153416972,0.425679310730105,1.09769673020228,0.115432646765753
"BMI","25-29.9","Model 1",0.788623221966342,0.559048528301965,1.11247334486971,0.17612702169214
"BMI","25-29.9","Model 2",0.748006895209073,0.520132527648551,1.07571491021684,0.117290980940876
"BMI","≥30","Model 1",0.729843951844775,0.528847419302733,1.00723228402383,0.0553500229622862
"BMI","≥30","Model 2",0.747735121292185,0.517760997895095,1.07985694922336,0.121079560087017
"CVD","0","Model 1",0.80007432154036,0.600164748955808,1.06657200560675,0.128361906302582
"CVD","0","Model 2",0.778701950535609,0.559692684029798,1.08341013750982,0.137678172001751
"CVD","1","Model 1",0.700706445449632,0.512785443014801,0.957495048626968,0.0255742880935668
"CVD","1","Model 2",0.702314236681154,0.505331969848538,0.976081697726094,0.0353686214700568
